accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5272206303724928;0.54858934169279;0.9210526315789473;0.6876227897838899;0.0;0.0;0.0;0.3;0.10465116279069768;0.15517241379310345;0.0;0.0;0.0
0.5241379310344828;0.5390428211586902;0.9224137931034483;0.6804451510333863;0.0;0.0;0.0;0.3684210526315789;0.11965811965811966;0.18064516129032257;0.0;0.0;0.0
0.45746164574616455;0.45486725663716815;0.8862068965517241;0.6011695906432748;0.1935483870967742;0.05042016806722689;0.08000000000000002;0.5371900826446281;0.26104417670682734;0.3513513513513514;0.0;0.0;0.0
0.45790816326530615;0.495850622406639;0.7353846153846154;0.5923172242874846;0.26666666666666666;0.06504065040650407;0.1045751633986928;0.4117647058823529;0.4628099173553719;0.4357976653696498;0.0;0.0;0.0
0.5364238410596026;0.5460526315789473;0.8512820512820513;0.6653306613226453;0.38461538461538464;0.10638297872340426;0.16666666666666669;0.5267175572519084;0.40350877192982454;0.45695364238410596;0.6;0.075;0.13333333333333333
0.5103092783505154;0.5733333333333334;0.7456647398843931;0.6482412060301508;0.3076923076923077;0.13008130081300814;0.18285714285714286;0.42;0.4772727272727273;0.4468085106382979;0.7083333333333334;0.19540229885057472;0.3063063063063063
0.5548098434004475;0.6022304832713755;0.7677725118483413;0.675;0.2727272727272727;0.075;0.1176470588235294;0.5072463768115942;0.5645161290322581;0.534351145038168;0.5555555555555556;0.3125;0.39999999999999997
0.5412541254125413;0.6611111111111111;0.7041420118343196;0.6819484240687679;0.3333333333333333;0.1276595744680851;0.18461538461538457;0.37;0.5068493150684932;0.4277456647398844;0.4;0.14285714285714285;0.21052631578947364
0.5268096514745308;0.6347826086956522;0.739240506329114;0.6830409356725147;0.18518518518518517;0.047619047619047616;0.07575757575757576;0.3793103448275862;0.4536082474226804;0.41314553990610325;0.2962962962962963;0.15384615384615385;0.20253164556962028
