accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2
0.7586206896551724;1.0;0.4444444444444444;0.6153846153846153;0.6666666666666666;0.8888888888888888;0.761904761904762;0.7692307692307693;0.9090909090909091;0.8333333333333333
0.6301369863013698;0.41964285714285715;0.5164835164835165;0.4630541871921183;0.39285714285714285;0.36065573770491804;0.37606837606837606;0.817258883248731;0.755868544600939;0.7853658536585366
0.7;1.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.7142857142857143;1.0;0.8333333333333333
0.40607734806629836;0.3504273504273504;0.7321428571428571;0.47398843930635837;0.0;0.0;0.0;0.5078125;0.5652173913043478;0.5349794238683129
0.26666666666666666;0.3333333333333333;0.1111111111111111;0.16666666666666666;0.2;0.3333333333333333;0.25;0.2857142857142857;0.6666666666666666;0.4
0.5167464114832536;0.4664179104477612;0.8741258741258742;0.6082725060827251;0.0;0.0;0.0;0.6232876712328768;0.5141242937853108;0.563467492260062
0.75;0.625;1.0;0.7692307692307693;0.75;0.75;0.75;1.0;0.5714285714285714;0.7272727272727273
0.4262295081967213;0.4482758620689655;0.28888888888888886;0.35135135135135137;0.4166666666666667;0.13157894736842105;0.19999999999999998;0.41975308641975306;0.8717948717948718;0.5666666666666667
1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
0.1856060606060606;0.176;0.8979591836734694;0.294314381270903;0.35714285714285715;0.09090909090909091;0.1449275362318841;0.0;0.0;0.0
0.8;1.0;1.0;1.0;1.0;0.5;0.6666666666666666;0.5;1.0;0.6666666666666666
0.5310492505353319;0.4114285714285714;0.5142857142857142;0.45714285714285713;0.5365853658536586;0.4971751412429379;0.5161290322580645;0.6875;0.5866666666666667;0.6330935251798561
0.76;0.6666666666666666;0.4;0.5;0.7142857142857143;0.8333333333333334;0.7692307692307692;0.875;0.875;0.875
0.5188284518828452;0.4594594594594595;0.4657534246575342;0.4625850340136054;0.41935483870967744;0.5652173913043478;0.4814814814814815;0.7083333333333334;0.5257731958762887;0.6035502958579881
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.75;1.0;0.8571428571428571
0.5130434782608696;0.375;0.13636363636363635;0.19999999999999998;0.2;0.5263157894736842;0.28985507246376807;0.8070175438596491;0.6216216216216216;0.7022900763358778
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.4330434782608696;0.31741573033707865;0.6766467065868264;0.4321223709369025;0.0;0.0;0.0;0.6210045662100456;0.6868686868686869;0.6522781774580335
0.5172413793103449;0.5;0.38461538461538464;0.4347826086956522;0.2857142857142857;0.4;0.3333333333333333;0.6666666666666666;0.7272727272727273;0.6956521739130435
0.4027777777777778;0.21379310344827587;0.5961538461538461;0.3147208121827411;0.4;0.40707964601769914;0.4035087719298246;0.9595959595959596;0.3310104529616725;0.49222797927461137
0.6382978723404256;0.3333333333333333;0.375;0.35294117647058826;0.5714285714285714;0.5;0.5333333333333333;0.7419354838709677;0.7419354838709677;0.7419354838709677
0.4633663366336634;0.4375;0.07167235494880546;0.12316715542521996;0.46511627906976744;0.14388489208633093;0.2197802197802198;0.4646118721461187;0.9271070615034168;0.6190114068441065
0.43478260869565216;0.47058823529411764;0.4;0.4324324324324324;0.2727272727272727;0.3333333333333333;0.3;0.5;0.5294117647058824;0.5142857142857143
0.4269535673839185;0.24607329842931938;0.7621621621621621;0.37203166226912926;0.5;0.27040816326530615;0.3509933774834437;0.8970588235294118;0.3645418326693227;0.5184135977337111
0.6779661016949152;0.3333333333333333;0.25;0.28571428571428575;0.5;0.5;0.5;0.8157894736842105;0.8857142857142857;0.8493150684931505
0.6040609137055838;0.40540540540540543;0.2830188679245283;0.33333333333333337;0.5116279069767442;0.4583333333333333;0.4835164835164835;0.7008547008547008;0.8541666666666666;0.7699530516431924
0.5555555555555556;0.5;0.6666666666666666;0.5714285714285715;0.5;0.5;0.5;0.6666666666666666;0.5;0.5714285714285715
0.5992462311557789;0.2727272727272727;0.2532467532467532;0.2626262626262626;0.48068669527896996;0.6120218579234973;0.5384615384615385;0.7761904761904762;0.710239651416122;0.7417519908987487
0.5961538461538461;0.5555555555555556;0.4166666666666667;0.4761904761904762;0.5555555555555556;0.35714285714285715;0.43478260869565216;0.6176470588235294;0.8076923076923077;0.7
0.5689655172413793;0.5;0.4444444444444444;0.47058823529411764;0.5384615384615384;0.3684210526315789;0.4375;0.6105263157894737;0.8055555555555556;0.6946107784431138
0.5555555555555556;0.5;0.4;0.4444444444444445;0.42857142857142855;0.6;0.5;0.7142857142857143;0.625;0.6666666666666666
0.6460239268121042;0.29381443298969073;0.2446351931330472;0.26697892271662765;0.5562913907284768;0.26498422712933756;0.358974358974359;0.7221189591078067;0.8920780711825488;0.798151001540832
0.6198347107438017;0.55;0.19298245614035087;0.2857142857142857;0.5081967213114754;0.5535714285714286;0.5299145299145298;0.6708074534161491;0.8372093023255814;0.7448275862068965
0.6388888888888888;0.22033898305084745;0.3023255813953488;0.25490196078431376;0.3835616438356164;0.5283018867924528;0.4444444444444444;0.8645833333333334;0.7280701754385965;0.7904761904761906
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.8571428571428571;0.7999999999999999
0.5604651162790698;0.29896907216494845;0.2761904761904762;0.28712871287128716;0.0;0.0;0.0;0.6366366366366366;0.8784530386740331;0.7382472431804991
0.5454545454545454;0.5294117647058824;0.391304347826087;0.45;0.6153846153846154;0.38095238095238093;0.47058823529411764;0.5277777777777778;0.8636363636363636;0.6551724137931034
0.5702479338842975;0.2833333333333333;0.3269230769230769;0.30357142857142855;0.5;0.5272727272727272;0.5132743362831858;0.7419354838709677;0.6814814814814815;0.7104247104247104
0.7333333333333333;0.0;0.0;0.0;0.5;0.3333333333333333;0.4;0.8333333333333334;0.9090909090909091;0.8695652173913043
0.6721311475409836;0.3125;0.060240963855421686;0.10101010101010101;0.29245283018867924;0.3875;0.3333333333333333;0.7798594847775175;0.8626943005181347;0.8191881918819188
0.6510416666666666;0.45454545454545453;0.13513513513513514;0.20833333333333334;0.46875;0.36585365853658536;0.410958904109589;0.7046979865771812;0.9210526315789473;0.7984790874524715
0.6913183279742765;0.34615384615384615;0.391304347826087;0.36734693877551017;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.8357487922705314;0.812206572769953;0.8238095238095238
0.7;0.5;0.2727272727272727;0.3529411764705882;0.3333333333333333;0.375;0.35294117647058826;0.8285714285714286;0.9354838709677419;0.8787878787878788
0.7042857142857143;0.2535211267605634;0.17142857142857143;0.20454545454545456;0.52;0.34513274336283184;0.4148936170212766;0.7870036101083032;0.9045643153526971;0.8416988416988417
0.7130434782608696;0.75;0.375;0.5;0.3333333333333333;0.16666666666666666;0.2222222222222222;0.7448979591836735;0.9012345679012346;0.8156424581005587
0.7363013698630136;0.8333333333333334;0.13157894736842105;0.22727272727272727;0.5;0.28846153846153844;0.36585365853658536;0.76171875;0.9653465346534653;0.851528384279476
0.75;0.25;0.125;0.16666666666666666;0.5454545454545454;0.6;0.5714285714285713;0.8444444444444444;0.9047619047619048;0.8735632183908046
0.6446469248291572;0.5625;0.16363636363636364;0.2535211267605634;0.42105263157894735;0.25396825396825395;0.31683168316831684;0.6747967479674797;0.9360902255639098;0.7842519685039369
0.6792452830188679;0.7;0.4117647058823529;0.5185185185185185;0.75;0.42857142857142855;0.5454545454545454;0.6666666666666666;0.896551724137931;0.7647058823529411
0.6833976833976834;0.3103448275862069;0.4864864864864865;0.37894736842105264;0.7142857142857143;0.23076923076923078;0.34883720930232565;0.8;0.9171974522292994;0.85459940652819
