accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5472779369627507;0.5481049562682215;0.9894736842105263;0.7054409005628518;0.0;0.0;0.0;0.5;0.03488372093023256;0.06521739130434782;0.0;0.0;0.0
0.5080459770114942;0.5459317585301837;0.896551724137931;0.6786296900489396;0.0;0.0;0.0;0.2549019607843137;0.1111111111111111;0.15476190476190474;0.0;0.0;0.0
0.4504881450488145;0.44385026737967914;0.8586206896551725;0.5851938895417156;0.2222222222222222;0.03361344537815126;0.058394160583941604;0.5072463768115942;0.28112449799196787;0.36175710594315247;0.0;0.0;0.0
0.4630102040816326;0.510250569476082;0.6892307692307692;0.5863874345549739;0.4;0.11382113821138211;0.17721518987341775;0.3973941368078176;0.5041322314049587;0.4444444444444444;1.0;0.031914893617021274;0.06185567010309278
0.5121412803532008;0.5249169435215947;0.8102564102564103;0.6370967741935485;0.2;0.0851063829787234;0.11940298507462686;0.5317460317460317;0.391812865497076;0.4511784511784512;0.5;0.075;0.13043478260869565
0.5;0.549792531120332;0.7658959537572254;0.6400966183574879;0.3333333333333333;0.10569105691056911;0.16049382716049382;0.4024896265560166;0.4409090909090909;0.420824295010846;0.9285714285714286;0.14942528735632185;0.2574257425742575
0.5369127516778524;0.5904059040590406;0.7582938388625592;0.6639004149377594;0.3157894736842105;0.075;0.1212121212121212;0.4797297297297297;0.5725806451612904;0.5220588235294118;0.3333333333333333;0.09375;0.14634146341463417
0.5412541254125413;0.6377551020408163;0.7396449704142012;0.6849315068493151;0.3333333333333333;0.10638297872340426;0.16129032258064516;0.375;0.4520547945205479;0.4099378881987577;0.25;0.07142857142857142;0.11111111111111112
0.5335120643431636;0.6365638766519823;0.7316455696202532;0.6808009422850412;0.23076923076923078;0.05714285714285714;0.09160305343511449;0.3950617283950617;0.4948453608247423;0.4393592677345538;0.30434782608695654;0.1346153846153846;0.18666666666666668
0.5451388888888888;0.6342710997442456;0.8051948051948052;0.7095851216022889;0.1935483870967742;0.06976744186046512;0.10256410256410256;0.4090909090909091;0.40601503759398494;0.4075471698113208;0.2727272727272727;0.12244897959183673;0.16901408450704225
0.5753158406219631;0.6739766081871345;0.8232142857142857;0.7411575562700964;0.20388349514563106;0.15328467153284672;0.175;0.4532710280373832;0.36059479553903345;0.4016563146997929;0.4642857142857143;0.20634920634920634;0.2857142857142857
0.5373443983402489;0.625;0.7520325203252033;0.6826568265682658;0.5217391304347826;0.12903225806451613;0.20689655172413793;0.3974358974358974;0.5486725663716814;0.46096654275092935;0.0;0.0;0.0
0.5251256281407035;0.6155419222903885;0.732360097323601;0.6688888888888889;0.3673469387755102;0.14173228346456693;0.20454545454545453;0.38738738738738737;0.4236453201970443;0.40470588235294114;0.3611111111111111;0.23636363636363636;0.2857142857142857
0.5617283950617284;0.6649874055415617;0.7457627118644068;0.7030625832223701;0.2903225806451613;0.20224719101123595;0.2384105960264901;0.43452380952380953;0.42196531791907516;0.42815249266862165;0.42857142857142855;0.28125;0.3396226415094339
0.5497512437810945;0.6461538461538462;0.7601809954751131;0.6985446985446986;0.4444444444444444;0.13333333333333333;0.20512820512820512;0.38596491228070173;0.4489795918367347;0.41509433962264153;0.1;0.043478260869565216;0.06060606060606061
0.5505415162454874;0.6147540983606558;0.7705479452054794;0.6838905775075989;0.25;0.09523809523809523;0.13793103448275862;0.47619047619047616;0.45751633986928103;0.4666666666666666;0.2222222222222222;0.08;0.11764705882352941
0.5675675675675675;0.6659836065573771;0.8084577114427861;0.7303370786516855;0.2558139534883721;0.11;0.15384615384615385;0.3972602739726027;0.3493975903614458;0.3717948717948718;0.19230769230769232;0.14285714285714285;0.16393442622950818
0.5569620253164557;0.6515151515151515;0.6935483870967742;0.671875;0.21428571428571427;0.12244897959183673;0.15584415584415584;0.47337278106508873;0.5517241379310345;0.5095541401273885;0.46153846153846156;0.1875;0.26666666666666666
0.5065217391304347;0.6077586206896551;0.6497695852534562;0.6280623608017818;0.29545454545454547;0.19402985074626866;0.23423423423423423;0.42196531791907516;0.5069444444444444;0.4605678233438485;0.5454545454545454;0.1875;0.27906976744186046
0.5159574468085106;0.573170731707317;0.7421052631578947;0.6467889908256881;0.2413793103448276;0.0945945945945946;0.13592233009708737;0.4782608695652174;0.4631578947368421;0.4705882352941177;0.2222222222222222;0.11764705882352941;0.15384615384615383
0.5569422776911076;0.6374695863746959;0.7485714285714286;0.6885676741130092;0.4;0.18947368421052632;0.2571428571428571;0.4127906976744186;0.47651006711409394;0.4423676012461059;0.46153846153846156;0.1276595744680851;0.2
