accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5472779369627507;0.5481049562682215;0.9894736842105263;0.7054409005628518;0.0;0.0;0.0;0.5;0.03488372093023256;0.06521739130434782;0.0;0.0;0.0
0.5172413793103449;0.5549597855227882;0.8922413793103449;0.6842975206611571;0.0;0.0;0.0;0.3050847457627119;0.15384615384615385;0.20454545454545456;0.0;0.0;0.0
0.4393305439330544;0.44148936170212766;0.8586206896551725;0.5831381733021077;0.17391304347826086;0.03361344537815126;0.056338028169014086;0.47692307692307695;0.24899598393574296;0.3271767810026385;0.0;0.0;0.0
0.4604591836734694;0.5116279069767442;0.676923076923077;0.5827814569536425;0.34146341463414637;0.11382113821138211;0.17073170731707316;0.4;0.512396694214876;0.4492753623188406;1.0;0.031914893617021274;0.06185567010309278
0.5320088300220751;0.543046357615894;0.841025641025641;0.6599597585513078;0.2631578947368421;0.10638297872340426;0.15151515151515152;0.5476190476190477;0.40350877192982454;0.4646464646464647;0.5;0.075;0.13043478260869565
0.5077319587628866;0.5569620253164557;0.7630057803468208;0.6439024390243901;0.32558139534883723;0.11382113821138211;0.1686746987951807;0.41735537190082644;0.4590909090909091;0.43722943722943725;0.8823529411764706;0.1724137931034483;0.28846153846153844
0.5369127516778524;0.5904059040590406;0.7582938388625592;0.6639004149377594;0.3157894736842105;0.075;0.1212121212121212;0.4797297297297297;0.5725806451612904;0.5220588235294118;0.3333333333333333;0.09375;0.14634146341463417
0.5379537953795379;0.6358974358974359;0.7337278106508875;0.6813186813186813;0.3333333333333333;0.10638297872340426;0.16129032258064516;0.3707865168539326;0.4520547945205479;0.40740740740740733;0.25;0.07142857142857142;0.11111111111111112
0.5335120643431636;0.6389496717724289;0.739240506329114;0.6854460093896714;0.22580645161290322;0.06666666666666667;0.10294117647058823;0.3924050632911392;0.4793814432989691;0.43155452436194897;0.2857142857142857;0.11538461538461539;0.1643835616438356
0.5451388888888888;0.6335877862595419;0.8084415584415584;0.710413694721826;0.19230769230769232;0.05813953488372093;0.08928571428571427;0.4;0.40601503759398494;0.4029850746268657;0.2727272727272727;0.12244897959183673;0.16901408450704225
0.5714285714285714;0.6735294117647059;0.8178571428571428;0.7387096774193549;0.1926605504587156;0.15328467153284672;0.17073170731707318;0.4604651162790698;0.3680297397769517;0.4090909090909091;0.4;0.15873015873015872;0.22727272727272727
0.5373443983402489;0.6254180602006689;0.7601626016260162;0.6862385321100918;0.55;0.11827956989247312;0.1946902654867257;0.39215686274509803;0.5309734513274337;0.4511278195488722;0.1;0.03333333333333333;0.05
0.5339195979899497;0.6177062374245473;0.7469586374695864;0.6762114537444934;0.4146341463414634;0.13385826771653545;0.20238095238095238;0.3963963963963964;0.43349753694581283;0.41411764705882353;0.3611111111111111;0.23636363636363636;0.2857142857142857
0.5617283950617284;0.6625;0.748587570621469;0.7029177718832892;0.29310344827586204;0.19101123595505617;0.23129251700680273;0.4319526627218935;0.42196531791907516;0.4269005847953216;0.42857142857142855;0.28125;0.3396226415094339
0.554726368159204;0.648854961832061;0.7692307692307693;0.7039337474120083;0.42857142857142855;0.15;0.2222222222222222;0.3944954128440367;0.4387755102040816;0.41545893719806765;0.1;0.043478260869565216;0.06060606060606061
0.5505415162454874;0.6187845303867403;0.7671232876712328;0.6850152905198776;0.2647058823529412;0.10714285714285714;0.15254237288135591;0.4697986577181208;0.45751633986928103;0.46357615894039733;0.2222222222222222;0.08;0.11764705882352941
0.561877667140825;0.6578411405295316;0.8034825870646766;0.7234042553191489;0.24324324324324326;0.09;0.13138686131386862;0.38926174496644295;0.3493975903614458;0.3682539682539683;0.19230769230769232;0.14285714285714285;0.16393442622950818
0.5569620253164557;0.6563706563706564;0.6854838709677419;0.6706114398422091;0.19444444444444445;0.14285714285714285;0.16470588235294115;0.4879518072289157;0.5586206896551724;0.5209003215434084;0.46153846153846156;0.1875;0.26666666666666666
0.5108695652173914;0.6092436974789915;0.6682027649769585;0.6373626373626373;0.28205128205128205;0.16417910447761194;0.20754716981132074;0.42441860465116277;0.5069444444444444;0.46202531645569617;0.5454545454545454;0.1875;0.27906976744186046
0.5159574468085106;0.5767634854771784;0.7315789473684211;0.6450116009280743;0.19230769230769232;0.06756756756756757;0.1;0.48;0.5052631578947369;0.4923076923076923;0.2222222222222222;0.11764705882352941;0.15384615384615383
0.5694227769110765;0.6382978723404256;0.7714285714285715;0.6985769728331177;0.4864864864864865;0.18947368421052632;0.27272727272727276;0.4176470588235294;0.47651006711409394;0.44514106583072105;0.5454545454545454;0.1276595744680851;0.2068965517241379
