accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5644699140401146;0.5679012345679012;0.968421052631579;0.715953307392996;0.0;0.0;0.0;0.52;0.1511627906976744;0.2342342342342342;0.0;0.0;0.0
0.5287356321839081;0.5531914893617021;0.896551724137931;0.6842105263157894;0.6666666666666666;0.028169014084507043;0.054054054054054064;0.35714285714285715;0.17094017094017094;0.23121387283236997;0.0;0.0;0.0
0.44630404463040446;0.44528301886792454;0.8137931034482758;0.5756097560975609;0.0;0.0;0.0;0.46153846153846156;0.3373493975903614;0.3897911832946636;0.0;0.0;0.0
0.4362244897959184;0.4897025171624714;0.6584615384615384;0.5616797900262467;0.0;0.0;0.0;0.3484848484848485;0.47520661157024796;0.40209790209790214;0.7647058823529411;0.13829787234042554;0.23423423423423423
0.5275938189845475;0.5328467153284672;0.7487179487179487;0.6226012793176972;0.0;0.0;0.0;0.5;0.4853801169590643;0.4925816023738872;0.7692307692307693;0.25;0.37735849056603776
0.4884020618556701;0.5780487804878048;0.684971098265896;0.626984126984127;0.0;0.0;0.0;0.3873626373626374;0.6409090909090909;0.48287671232876717;0.5;0.011494252873563218;0.02247191011235955
0.5279642058165548;0.5682539682539682;0.8483412322274881;0.6806083650190115;0.2857142857142857;0.025;0.04597701149425287;0.47058823529411764;0.3870967741935484;0.4247787610619469;0.30434782608695654;0.21875;0.2545454545454546
0.5148514851485149;0.6342857142857142;0.6568047337278107;0.6453488372093023;0.32;0.1702127659574468;0.22222222222222224;0.3592233009708738;0.5068493150684932;0.42045454545454547;0.0;0.0;0.0
0.5495978552278821;0.5644171779141104;0.9316455696202531;0.7029608404966571;0.0;0.0;0.0;0.45161290322580644;0.21649484536082475;0.29268292682926833;0.0;0.0;0.0
0.5277777777777778;0.5714285714285714;0.8701298701298701;0.6898326898326897;0.0;0.0;0.0;0.34285714285714286;0.2706766917293233;0.3025210084033613;0.0;0.0;0.0
0.5694849368318756;0.6254728877679697;0.8857142857142857;0.7331855136733185;0.12195121951219512;0.0364963503649635;0.05617977528089887;0.4358974358974359;0.3159851301115242;0.36637931034482757;0.0;0.0;0.0
0.5435684647302904;0.5903954802259888;0.8495934959349594;0.6966666666666668;0.0;0.0;0.0;0.424;0.4690265486725664;0.44537815126050423;0.0;0.0;0.0
0.5113065326633166;0.578096947935368;0.7834549878345499;0.6652892561983471;0.29133858267716534;0.29133858267716534;0.29133858267716534;0.42857142857142855;0.23645320197044334;0.30476190476190473;0.0;0.0;0.0
0.5324074074074074;0.5906313645621182;0.8192090395480226;0.6863905325443787;0.13043478260869565;0.033707865168539325;0.05357142857142857;0.3880597014925373;0.30057803468208094;0.33876221498371334;0.0;0.0;0.0
0.5298507462686567;0.5794392523364486;0.8416289592760181;0.6863468634686347;0.0;0.0;0.0;0.3333333333333333;0.2755102040816326;0.3016759776536313;0.0;0.0;0.0
0.5415162454873647;0.5657015590200446;0.8698630136986302;0.6855600539811066;0.2;0.023809523809523808;0.0425531914893617;0.4631578947368421;0.2875816993464052;0.3548387096774194;0.0;0.0;0.0
0.5476529160739687;0.6283018867924528;0.8283582089552238;0.7145922746781115;0.2222222222222222;0.08;0.11764705882352941;0.32116788321167883;0.26506024096385544;0.29042904290429045;0.0;0.0;0.0
0.5253164556962026;0.5476190476190477;0.8346774193548387;0.6613418530351438;0.0;0.0;0.0;0.44680851063829785;0.2896551724137931;0.35146443514644354;0.0;0.0;0.0
0.47391304347826085;0.5300353356890459;0.6912442396313364;0.6;0.0;0.0;0.0;0.38650306748466257;0.4375;0.41042345276872966;0.35714285714285715;0.15625;0.21739130434782608
0.47606382978723405;0.5488721804511278;0.7684210526315789;0.6403508771929824;0.25;0.02702702702702703;0.04878048780487805;0.3163265306122449;0.3263157894736842;0.3212435233160622;0.0;0.0;0.0
0.46957878315132606;0.5790754257907542;0.68;0.6254927726675427;0.2018348623853211;0.23157894736842105;0.21568627450980393;0.33884297520661155;0.2751677852348993;0.3037037037037037;0.0;0.0;0.0
0.509375;0.5276679841897233;0.89;0.6625310173697271;0.3333333333333333;0.011764705882352941;0.022727272727272728;0.424;0.2804232804232804;0.3375796178343949;0.8333333333333334;0.07575757575757576;0.1388888888888889
0.5020463847203275;0.6012269938650306;0.7386934673366834;0.6629086809470124;0.0;0.0;0.0;0.3169642857142857;0.398876404494382;0.35323383084577115;0.16666666666666666;0.06976744186046512;0.09836065573770493
0.5722070844686649;0.6408450704225352;0.8484848484848485;0.7301905717151455;0.20270270270270271;0.14018691588785046;0.16574585635359115;0.44565217391304346;0.2645161290322581;0.3319838056680162;0.0;0.0;0.0
0.5427901524032825;0.5822416302765647;0.8714596949891068;0.6980802792321118;0.1;0.008849557522123894;0.016260162601626015;0.3974358974358974;0.2831050228310502;0.3306666666666666;0.0;0.0;0.0
0.5120405576679341;0.5367132867132867;0.8121693121693122;0.6463157894736843;0.2777777777777778;0.040983606557377046;0.07142857142857142;0.4623115577889447;0.39148936170212767;0.423963133640553;0.0;0.0;0.0
0.5458452722063037;0.6190476190476191;0.8082901554404145;0.701123595505618;0.0;0.0;0.0;0.3556701030927835;0.49640287769784175;0.4144144144144144;0.0;0.0;0.0
0.5503472222222222;0.5833333333333334;0.8873239436619719;0.7039106145251397;0.33962264150943394;0.1592920353982301;0.21686746987951808;0.5164835164835165;0.35074626865671643;0.41777777777777786;0.0;0.0;0.0
0.5324324324324324;0.6294642857142857;0.7157360406091371;0.6698337292161521;0.2553191489361702;0.22641509433962265;0.24;0.4479166666666667;0.5;0.4725274725274725;0.3333333333333333;0.029411764705882353;0.05405405405405406
0.5218165627782725;0.5627705627705628;0.8813559322033898;0.6869220607661822;0.35714285714285715;0.026595744680851064;0.0495049504950495;0.3472222222222222;0.18181818181818182;0.23866348448687355;0.2682926829268293;0.15714285714285714;0.19819819819819823
0.5286532951289399;0.5691056910569106;0.8092485549132948;0.6682577565632458;0.08695652173913043;0.017857142857142856;0.02962962962962963;0.4722222222222222;0.43147208121827413;0.4509283819628647;0.6666666666666666;0.046511627906976744;0.08695652173913045
0.5330798479087453;0.5949494949494949;0.8169209431345353;0.6884862653419052;0.3;0.057971014492753624;0.09716599190283402;0.33935018050541516;0.31543624161073824;0.32695652173913037;0.75;0.06741573033707865;0.12371134020618557
0.5381750465549349;0.5645161290322581;0.8781362007168458;0.6872370266479664;0.5333333333333333;0.09876543209876543;0.16666666666666666;0.4024390243902439;0.2462686567164179;0.3055555555555555;0.5;0.06976744186046512;0.12244897959183673
