accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5730659025787965;0.5718654434250765;0.9842105263157894;0.723404255319149;0.0;0.0;0.0;0.5909090909090909;0.1511627906976744;0.24074074074074076;0.0;0.0;0.0
0.535632183908046;0.5591397849462365;0.896551724137931;0.6887417218543046;0.4444444444444444;0.056338028169014086;0.1;0.3888888888888889;0.1794871794871795;0.24561403508771928;0.0;0.0;0.0
0.44490934449093444;0.43833017077798864;0.7965517241379311;0.565483476132191;0.0;0.0;0.0;0.46808510638297873;0.3534136546184739;0.402745995423341;0.0;0.0;0.0
0.4413265306122449;0.494199535962877;0.6553846153846153;0.5634920634920636;0.0;0.0;0.0;0.36036036036036034;0.49586776859504134;0.4173913043478261;0.7647058823529411;0.13829787234042554;0.23423423423423423
0.5386313465783664;0.5409252669039146;0.7794871794871795;0.638655462184874;0.0;0.0;0.0;0.5185185185185185;0.49122807017543857;0.5045045045045046;0.8;0.2;0.32000000000000006
0.47680412371134023;0.572139303482587;0.6647398843930635;0.6149732620320855;0.0;0.0;0.0;0.3736559139784946;0.6318181818181818;0.4695945945945946;0.5;0.011494252873563218;0.02247191011235955
0.5257270693512305;0.5750798722044729;0.8530805687203792;0.6870229007633588;0.4;0.025;0.04705882352941177;0.44660194174757284;0.3709677419354839;0.40528634361233484;0.2692307692307692;0.21875;0.2413793103448276
0.5346534653465347;0.6457142857142857;0.6686390532544378;0.6569767441860466;0.36;0.19148936170212766;0.24999999999999994;0.3883495145631068;0.547945205479452;0.4545454545454545;0.0;0.0;0.0
0.5509383378016086;0.5650842266462481;0.9341772151898734;0.7041984732824428;0.0;0.0;0.0;0.45652173913043476;0.21649484536082475;0.29370629370629375;0.0;0.0;0.0
0.5190972222222222;0.5668103448275862;0.8538961038961039;0.6813471502590673;0.0;0.0;0.0;0.32727272727272727;0.2706766917293233;0.2962962962962963;0.0;0.0;0.0
0.5685131195335277;0.6189290161892902;0.8875;0.7292736610418196;0.16666666666666666;0.043795620437956206;0.06936416184971099;0.43157894736842106;0.3048327137546468;0.35729847494553374;0.0;0.0;0.0
0.5435684647302904;0.5882352941176471;0.8536585365853658;0.6965174129353234;0.0;0.0;0.0;0.4262295081967213;0.46017699115044247;0.4425531914893617;0.0;0.0;0.0
0.5125628140703518;0.5885608856088561;0.7761557177615572;0.6694648478488984;0.2867647058823529;0.30708661417322836;0.2965779467680608;0.423728813559322;0.24630541871921183;0.3115264797507788;0.0;0.0;0.0
0.5246913580246914;0.5877551020408164;0.8135593220338984;0.6824644549763035;0.05263157894736842;0.011235955056179775;0.018518518518518517;0.3669064748201439;0.2947976878612717;0.326923076923077;0.0;0.0;0.0
0.5472636815920398;0.5761194029850746;0.8733031674208145;0.6942446043165469;0.0;0.0;0.0;0.40298507462686567;0.2755102040816326;0.3272727272727272;0.0;0.0;0.0
0.5415162454873647;0.5704697986577181;0.8732876712328768;0.6901217861975643;0.2857142857142857;0.023809523809523808;0.043956043956043946;0.43;0.28104575163398693;0.33992094861660077;0.0;0.0;0.0
0.5519203413940256;0.6353166986564299;0.8233830845771144;0.7172264355362946;0.24242424242424243;0.08;0.12030075187969924;0.3288590604026846;0.29518072289156627;0.3111111111111111;0.0;0.0;0.0
0.5295358649789029;0.5473145780051151;0.8629032258064516;0.6697965571205008;0.0;0.0;0.0;0.4457831325301205;0.25517241379310346;0.32456140350877194;0.0;0.0;0.0
0.48478260869565215;0.5360824742268041;0.7188940092165899;0.6141732283464567;0.0;0.0;0.0;0.3987341772151899;0.4375;0.41721854304635764;0.36363636363636365;0.125;0.18604651162790697
0.48404255319148937;0.5522388059701493;0.7789473684210526;0.646288209606987;0.36363636363636365;0.05405405405405406;0.09411764705882354;0.3191489361702128;0.3157894736842105;0.31746031746031744;0.0;0.0;0.0
0.47269890795631825;0.5724465558194775;0.6885714285714286;0.6251621271076525;0.19607843137254902;0.21052631578947367;0.20304568527918784;0.3559322033898305;0.28187919463087246;0.3146067415730337;0.0;0.0;0.0
0.509375;0.5326530612244897;0.87;0.660759493670886;0.16666666666666666;0.011764705882352941;0.02197802197802198;0.41044776119402987;0.291005291005291;0.34055727554179566;0.9;0.13636363636363635;0.23684210526315788
0.5075034106412005;0.6078838174273858;0.7361809045226131;0.665909090909091;0.375;0.02631578947368421;0.04918032786885246;0.3244444444444444;0.4101123595505618;0.3622828784119107;0.16666666666666666;0.06976744186046512;0.09836065573770493
0.5790190735694822;0.6368330464716007;0.8624708624708625;0.7326732673267327;0.20689655172413793;0.11214953271028037;0.14545454545454545;0.45263157894736844;0.27741935483870966;0.344;0.0;0.0;0.0
0.5381008206330598;0.5819793205317577;0.8583877995642701;0.6936619718309859;0.05263157894736842;0.008849557522123894;0.01515151515151515;0.40764331210191085;0.2922374429223744;0.3404255319148936;0.0;0.0;0.0
0.5019011406844106;0.5406871609403255;0.791005291005291;0.6423200859291085;0.3225806451612903;0.08196721311475409;0.13071895424836602;0.424390243902439;0.3702127659574468;0.39545454545454545;0.0;0.0;0.0
0.5558739255014327;0.6264822134387352;0.8212435233160622;0.7107623318385652;0.0;0.0;0.0;0.3697916666666667;0.5107913669064749;0.42900302114803635;0.0;0.0;0.0
0.5434027777777778;0.5720720720720721;0.8943661971830986;0.6978021978021978;0.3409090909090909;0.13274336283185842;0.19108280254777069;0.5;0.3283582089552239;0.3963963963963964;0.0;0.0;0.0
0.5243243243243243;0.6448598130841121;0.700507614213198;0.6715328467153285;0.24561403508771928;0.2641509433962264;0.2545454545454545;0.4270833333333333;0.47674418604651164;0.45054945054945056;0.3333333333333333;0.029411764705882353;0.05405405405405406
0.5244879786286732;0.5661605206073753;0.8847457627118644;0.6904761904761905;0.3;0.031914893617021274;0.05769230769230768;0.35714285714285715;0.18181818181818182;0.24096385542168677;0.2682926829268293;0.15714285714285714;0.19819819819819823
0.5186246418338109;0.5640495867768595;0.7890173410404624;0.6578313253012048;0.15625;0.044642857142857144;0.06944444444444445;0.4581005586592179;0.41624365482233505;0.4361702127659575;0.6666666666666666;0.046511627906976744;0.08695652173913045
0.5429657794676807;0.5984015984015985;0.8307905686546463;0.6957026713124274;0.4;0.06763285024154589;0.11570247933884296;0.35294117647058826;0.3221476510067114;0.3368421052631579;0.7142857142857143;0.056179775280898875;0.10416666666666666
0.5307262569832403;0.568019093078759;0.8530465949820788;0.681948424068768;0.4444444444444444;0.14814814814814814;0.2222222222222222;0.38372093023255816;0.2462686567164179;0.30000000000000004;0.4;0.046511627906976744;0.08333333333333333
