accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2
0.7586206896551724;0.7142857142857143;0.5555555555555556;0.6250000000000001;0.7;0.7777777777777778;0.7368421052631577;0.8333333333333334;0.9090909090909091;0.8695652173913043
0.6219178082191781;0.45;0.3956043956043956;0.4210526315789474;0.3194444444444444;0.3770491803278688;0.3458646616541353;0.7887323943661971;0.7887323943661971;0.7887323943661971
0.7;1.0;0.5;0.6666666666666666;0.0;0.0;0.0;0.7142857142857143;1.0;0.8333333333333333
0.4723756906077348;0.37735849056603776;0.35714285714285715;0.36697247706422026;0.5242718446601942;0.4;0.453781512605042;0.5032679738562091;0.6695652173913044;0.5746268656716418
0.3333333333333333;0.6;0.3333333333333333;0.42857142857142855;0.0;0.0;0.0;0.2222222222222222;0.6666666666666666;0.3333333333333333
0.5717703349282297;0.5606060606060606;0.5174825174825175;0.5381818181818181;0.35714285714285715;0.40816326530612246;0.38095238095238093;0.7183908045977011;0.7062146892655368;0.7122507122507121
0.5625;0.5714285714285714;0.8;0.6666666666666666;0.42857142857142855;0.75;0.5454545454545454;1.0;0.2857142857142857;0.4444444444444445
0.45901639344262296;0.42857142857142855;0.4;0.4137931034482759;0.4074074074074074;0.2894736842105263;0.3384615384615384;0.5094339622641509;0.6923076923076923;0.5869565217391305
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.6515151515151515;0.38333333333333336;0.46938775510204084;0.42201834862385323;0.4878048780487805;0.36363636363636365;0.4166666666666667;0.7914110429447853;0.80625;0.7987616099071208
0.8;1.0;1.0;1.0;1.0;0.5;0.6666666666666666;0.5;1.0;0.6666666666666666
0.5481798715203426;0.4626865671641791;0.44285714285714284;0.45255474452554745;0.5845070422535211;0.4689265536723164;0.5203761755485893;0.581151832460733;0.74;0.6510263929618768
0.84;1.0;0.8;0.888888888888889;1.0;0.75;0.8571428571428571;0.6666666666666666;1.0;0.8
0.5564853556485355;0.5070422535211268;0.4931506849315068;0.5;0.46875;0.43478260869565216;0.4511278195488722;0.6442307692307693;0.6907216494845361;0.6666666666666666
0.6666666666666666;0.3333333333333333;1.0;0.5;0.0;0.0;0.0;1.0;1.0;1.0
0.6;0.2777777777777778;0.45454545454545453;0.3448275862068966;0.5;0.47368421052631576;0.4864864864864865;0.819672131147541;0.6756756756756757;0.7407407407407408
0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
0.5495652173913044;0.48148148148148145;0.38922155688622756;0.43046357615894043;0.6351351351351351;0.44761904761904764;0.5251396648044693;0.5376712328767124;0.7929292929292929;0.6408163265306123
0.5172413793103449;0.42857142857142855;0.23076923076923078;0.3;1.0;0.2;0.33333333333333337;0.5238095238095238;1.0;0.6875000000000001
0.6388888888888888;0.49193548387096775;0.5865384615384616;0.5350877192982456;0.4295774647887324;0.5398230088495575;0.4784313725490196;0.8403361344537815;0.6968641114982579;0.761904761904762
0.5106382978723404;0.3076923076923077;0.5;0.380952380952381;0.2727272727272727;0.375;0.3157894736842105;0.7391304347826086;0.5483870967741935;0.6296296296296297
0.593069306930693;0.4429065743944637;0.43686006825938567;0.4398625429553265;0.5403225806451613;0.48201438848920863;0.5095057034220534;0.7124735729386892;0.7676537585421412;0.7390350877192983
0.45652173913043476;0.6;0.3;0.4;0.23529411764705882;0.4444444444444444;0.30769230769230765;0.5789473684210527;0.6470588235294118;0.6111111111111113
0.6511891279728199;0.39790575916230364;0.41081081081081083;0.40425531914893614;0.5217391304347826;0.6122448979591837;0.563380281690141;0.8203463203463204;0.7549800796812749;0.7863070539419088
0.6101694915254238;0.25;0.25;0.25;0.4;0.5;0.4444444444444445;0.84375;0.7714285714285715;0.8059701492537314
0.6548223350253807;0.46551724137931033;0.5094339622641509;0.48648648648648646;0.5333333333333333;0.5;0.5161290322580646;0.8297872340425532;0.8125;0.8210526315789474
0.5555555555555556;0.4;0.6666666666666666;0.5;1.0;0.5;0.6666666666666666;0.6666666666666666;0.5;0.5714285714285715
0.657035175879397;0.41358024691358025;0.43506493506493504;0.42405063291139244;0.5426829268292683;0.48633879781420764;0.5129682997118155;0.7808510638297872;0.7995642701525054;0.790096878363832
0.6346153846153846;0.5555555555555556;0.8333333333333334;0.6666666666666667;0.5;0.2857142857142857;0.36363636363636365;0.7307692307692307;0.7307692307692307;0.7307692307692306
0.6724137931034483;0.6041666666666666;0.6444444444444445;0.6236559139784946;0.6818181818181818;0.5263157894736842;0.594059405940594;0.7073170731707317;0.8055555555555556;0.7532467532467532
0.6666666666666666;0.6;0.6;0.6;0.5;0.6;0.5454545454545454;0.8571428571428571;0.75;0.7999999999999999
0.6938775510204082;0.4221105527638191;0.3605150214592275;0.3888888888888889;0.5542168674698795;0.580441640378549;0.5670261941448382;0.8067415730337079;0.8243398392652124;0.8154457694491766
0.6487603305785123;0.5;0.45614035087719296;0.4770642201834862;0.5576923076923077;0.5178571428571429;0.537037037037037;0.7391304347826086;0.7906976744186046;0.7640449438202247
0.7006172839506173;0.3050847457627119;0.4186046511627907;0.3529411764705882;0.49230769230769234;0.6037735849056604;0.5423728813559323;0.885;0.7763157894736842;0.8271028037383177
0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.8571428571428571;0.923076923076923
0.6565891472868217;0.5451127819548872;0.4603174603174603;0.4991394148020654;0.4896551724137931;0.5657370517928287;0.5249537892791128;0.7629427792915532;0.7734806629834254;0.7681755829903979
0.6515151515151515;0.6;0.5217391304347826;0.5581395348837209;0.6842105263157895;0.6190476190476191;0.6500000000000001;0.6666666666666666;0.8181818181818182;0.7346938775510203
0.6776859504132231;0.4666666666666667;0.5384615384615384;0.5;0.5961538461538461;0.5636363636363636;0.5794392523364486;0.8076923076923077;0.7777777777777778;0.7924528301886792
0.6;0.0;0.0;0.0;0.5;0.3333333333333333;0.4;0.7272727272727273;0.7272727272727273;0.7272727272727273
0.7285974499089253;0.41237113402061853;0.4819277108433735;0.4444444444444444;0.47115384615384615;0.6125;0.532608695652174;0.8936781609195402;0.805699481865285;0.8474114441416893
0.6979166666666666;0.5121951219512195;0.5675675675675675;0.5384615384615384;0.4857142857142857;0.4146341463414634;0.4473684210526316;0.8275862068965517;0.8421052631578947;0.8347826086956522
0.7138263665594855;0.4;0.34782608695652173;0.37209302325581395;0.463768115942029;0.6153846153846154;0.5289256198347106;0.8613861386138614;0.8169014084507042;0.8385542168674699
0.6;0.375;0.2727272727272727;0.3157894736842105;0.23529411764705882;0.5;0.31999999999999995;0.92;0.7419354838709677;0.8214285714285714
0.7085714285714285;0.3942307692307692;0.3904761904761905;0.39234449760765555;0.4797297297297297;0.6283185840707964;0.5440613026819923;0.8571428571428571;0.7966804979253111;0.8258064516129031
0.7130434782608696;0.38095238095238093;0.5;0.4324324324324324;0.42857142857142855;0.5;0.4615384615384615;0.8904109589041096;0.8024691358024691;0.8441558441558442
0.7636986301369864;0.43902439024390244;0.47368421052631576;0.4556962025316456;0.5932203389830508;0.6730769230769231;0.6306306306306306;0.8854166666666666;0.8415841584158416;0.8629441624365483
0.8;0.375;0.375;0.375;0.6428571428571429;0.9;0.75;0.9473684210526315;0.8571428571428571;0.9
0.6651480637813212;0.5;0.32727272727272727;0.3956043956043956;0.3707865168539326;0.5238095238095238;0.4342105263157895;0.802158273381295;0.8383458646616542;0.8198529411764706
0.6226415094339622;0.6428571428571429;0.5294117647058824;0.5806451612903226;0.3125;0.7142857142857143;0.43478260869565216;0.8260869565217391;0.6551724137931034;0.7307692307692308
0.7799227799227799;0.46511627906976744;0.5405405405405406;0.5;0.7121212121212122;0.7230769230769231;0.717557251908397;0.9;0.8598726114649682;0.8794788273615636
