accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5558739255014327;0.5555555555555556;0.9736842105263158;0.7074569789674953;0.0;0.0;0.0;0.5625;0.10465116279069768;0.17647058823529413;0.0;0.0;0.0
0.5057471264367817;0.5427807486631016;0.875;0.6699669966996699;0.0;0.0;0.0;0.2786885245901639;0.1452991452991453;0.19101123595505617;0.0;0.0;0.0
0.4281729428172943;0.4206081081081081;0.8586206896551725;0.564625850340136;0.0;0.0;0.0;0.464;0.23293172690763053;0.31016042780748665;0.0;0.0;0.0
0.4375;0.4965034965034965;0.6553846153846153;0.5649867374005305;0.0;0.0;0.0;0.35260115606936415;0.5041322314049587;0.41496598639455784;0.8888888888888888;0.0851063829787234;0.15533980582524273
0.5033112582781457;0.5525291828793775;0.7282051282051282;0.6283185840707965;0.0;0.0;0.0;0.45989304812834225;0.5029239766081871;0.4804469273743017;0.0;0.0;0.0
0.47164948453608246;0.5263157894736842;0.7225433526011561;0.6090133982947624;0.0;0.0;0.0;0.38461538461538464;0.5227272727272727;0.44315992292870904;0.5;0.011494252873563218;0.02247191011235955
0.5302013422818792;0.5775577557755776;0.8293838862559242;0.6809338521400778;0.0;0.0;0.0;0.4666666666666667;0.45161290322580644;0.45901639344262296;0.3;0.1875;0.23076923076923075
0.5346534653465347;0.6124401913875598;0.757396449704142;0.6772486772486772;0.2777777777777778;0.10638297872340426;0.15384615384615385;0.3815789473684211;0.3972602739726027;0.38926174496644295;0.0;0.0;0.0
0.5442359249329759;0.556047197640118;0.9544303797468354;0.7027027027027027;0.0;0.0;0.0;0.4264705882352941;0.14948453608247422;0.22137404580152673;0.0;0.0;0.0
0.5173611111111112;0.5717391304347826;0.8538961038961039;0.6848958333333334;0.0;0.0;0.0;0.30701754385964913;0.2631578947368421;0.28340080971659914;0.0;0.0;0.0
0.5685131195335277;0.6125;0.875;0.7205882352941178;0.21052631578947367;0.058394160583941604;0.09142857142857143;0.45549738219895286;0.32342007434944237;0.3782608695652174;0.0;0.0;0.0
0.5311203319502075;0.5726027397260274;0.8495934959349594;0.6841243862520459;0.0;0.0;0.0;0.41228070175438597;0.415929203539823;0.41409691629955947;0.0;0.0;0.0
0.535175879396985;0.611214953271028;0.7956204379562044;0.6913319238900634;0.3374233128834356;0.4330708661417323;0.37931034482758624;0.4489795918367347;0.21674876847290642;0.292358803986711;0.0;0.0;0.0
0.5246913580246914;0.584;0.8248587570621468;0.6838407494145199;0.15384615384615385;0.0449438202247191;0.06956521739130435;0.36065573770491804;0.2543352601156069;0.29830508474576267;0.0;0.0;0.0
0.5522388059701493;0.5825825825825826;0.8778280542986425;0.7003610108303248;0.0;0.0;0.0;0.417910447761194;0.2857142857142857;0.33939393939393936;0.0;0.0;0.0
0.5415162454873647;0.5594989561586639;0.9178082191780822;0.6952010376134888;0.6;0.03571428571428571;0.06741573033707865;0.4057971014492754;0.1830065359477124;0.25225225225225223;1.0;0.04;0.07692307692307693
0.5320056899004267;0.620889748549323;0.7985074626865671;0.6985854189336235;0.3023255813953488;0.13;0.18181818181818182;0.27972027972027974;0.24096385542168675;0.25889967637540456;0.0;0.0;0.0
0.5232067510548524;0.5529100529100529;0.842741935483871;0.6677316293929713;0.1;0.02040816326530612;0.033898305084745756;0.4418604651162791;0.2620689655172414;0.3290043290043291;0.0;0.0;0.0
