accuracy;precision_class_0;recall_class_0;f1_class_0;precision_class_1;recall_class_1;f1_class_1;precision_class_2;recall_class_2;f1_class_2;precision_class_3;recall_class_3;f1_class_3
0.579136690647482;0.579136690647482;1.0;0.7334851936218678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5702005730659025;0.5608308605341247;0.9947368421052631;0.7172675521821632;0.0;0.0;0.0;0.8333333333333334;0.11627906976744186;0.20408163265306123;0.0;0.0;0.0
0.5172413793103449;0.5417721518987342;0.9224137931034483;0.6826156299840511;0.0;0.0;0.0;0.275;0.09401709401709402;0.14012738853503184;0.0;0.0;0.0
0.43375174337517436;0.42601626016260163;0.903448275862069;0.5790055248618784;0.0;0.0;0.0;0.4803921568627451;0.19678714859437751;0.2792022792022792;0.0;0.0;0.0
0.43494897959183676;0.48326359832635984;0.7107692307692308;0.5753424657534246;0.2222222222222222;0.032520325203252036;0.056737588652482275;0.3680555555555556;0.4380165289256198;0.4;0.0;0.0;0.0
0.5253863134657837;0.5344262295081967;0.8358974358974359;0.652;0.3333333333333333;0.10638297872340426;0.16129032258064516;0.5263157894736842;0.4093567251461988;0.4605263157894736;0.0;0.0;0.0
0.4961340206185567;0.5260223048327137;0.8179190751445087;0.6402714932126696;0.4375;0.056910569105691054;0.10071942446043167;0.4166666666666667;0.4090909090909091;0.41284403669724773;0.8333333333333334;0.05747126436781609;0.1075268817204301
0.5503355704697986;0.5847750865051903;0.8009478672985783;0.676;0.375;0.0375;0.06818181818181818;0.5074626865671642;0.5483870967741935;0.5271317829457364;0.375;0.1875;0.25
0.5478547854785478;0.6721311475409836;0.727810650887574;0.6988636363636364;0.4;0.1276595744680851;0.1935483870967742;0.3627450980392157;0.5068493150684932;0.4228571428571428;0.0;0.0;0.0
0.5281501340482574;0.6222222222222222;0.779746835443038;0.6921348314606741;0.20689655172413793;0.05714285714285714;0.08955223880597014;0.3696682464454976;0.4020618556701031;0.3851851851851852;0.18181818181818182;0.038461538461538464;0.0634920634920635
0.5520833333333334;0.6216867469879518;0.8376623376623377;0.7136929460580913;0.2222222222222222;0.046511627906976744;0.07692307692307693;0.40601503759398494;0.40601503759398494;0.4060150375939849;0.2;0.04081632653061224;0.06779661016949151
0.5685131195335277;0.65;0.8357142857142857;0.7312500000000001;0.18823529411764706;0.11678832116788321;0.14414414414414417;0.4523809523809524;0.35315985130111527;0.3966597077244259;0.42857142857142855;0.09523809523809523;0.15584415584415587
0.5373443983402489;0.6266666666666667;0.7642276422764228;0.6886446886446886;0.5;0.07526881720430108;0.1308411214953271;0.3902439024390244;0.5663716814159292;0.46209386281588444;0.0;0.0;0.0
0.5201005025125628;0.6224489795918368;0.7420924574209246;0.6770255271920089;0.38461538461538464;0.11811023622047244;0.1807228915662651;0.3603238866396761;0.43842364532019706;0.3955555555555556;0.25;0.09090909090909091;0.13333333333333333
0.5524691358024691;0.6382978723404256;0.7627118644067796;0.6949806949806949;0.21428571428571427;0.10112359550561797;0.13740458015267176;0.42857142857142855;0.4161849710982659;0.42228739002932547;0.4666666666666667;0.21875;0.2978723404255319
0.572139303482587;0.6474820143884892;0.8144796380090498;0.721442885771543;0.375;0.1;0.15789473684210528;0.41509433962264153;0.4489795918367347;0.43137254901960786;0.0;0.0;0.0
0.5649819494584838;0.6398891966759003;0.791095890410959;0.7075038284839203;0.32142857142857145;0.10714285714285714;0.16071428571428573;0.4605263157894737;0.45751633986928103;0.45901639344262296;0.23076923076923078;0.12;0.15789473684210525
0.5945945945945946;0.6627450980392157;0.8407960199004975;0.7412280701754386;0.3448275862068966;0.1;0.1550387596899225;0.4421768707482993;0.39156626506024095;0.41533546325878595;0.29411764705882354;0.14285714285714285;0.1923076923076923
0.5590717299578059;0.6283783783783784;0.75;0.6838235294117646;0.18181818181818182;0.08163265306122448;0.11267605633802816;0.48366013071895425;0.5103448275862069;0.4966442953020135;0.3333333333333333;0.03125;0.05714285714285714
0.5217391304347826;0.6111111111111112;0.7096774193548387;0.6567164179104478;0.2702702702702703;0.14925373134328357;0.19230769230769232;0.4457831325301205;0.5138888888888888;0.4774193548387096;0.4;0.0625;0.10810810810810811
0.4867021276595745;0.5625;0.7105263157894737;0.627906976744186;0.25;0.0945945945945946;0.1372549019607843;0.39;0.4105263157894737;0.4;0.25;0.11764705882352941;0.15999999999999998
0.5756630265210608;0.6272321428571429;0.8028571428571428;0.7042606516290726;0.4666666666666667;0.14736842105263157;0.22399999999999998;0.44155844155844154;0.4563758389261745;0.4488448844884489;0.6666666666666666;0.1276595744680851;0.21428571428571427
0.503125;0.5648854961832062;0.74;0.6406926406926408;0.29411764705882354;0.058823529411764705;0.09803921568627451;0.397196261682243;0.4497354497354497;0.42183622828784123;0.625;0.15151515151515152;0.24390243902439024
0.548431105047749;0.6452991452991453;0.7587939698492462;0.6974595842956121;0.42424242424242425;0.12280701754385964;0.19047619047619047;0.3673469387755102;0.4044943820224719;0.3850267379679144;0.3888888888888889;0.32558139534883723;0.35443037974683544
0.5722070844686649;0.6686046511627907;0.8041958041958042;0.7301587301587302;0.15789473684210525;0.056074766355140186;0.08275862068965517;0.39080459770114945;0.43870967741935485;0.4133738601823709;0.16666666666666666;0.023255813953488372;0.04081632653061224
0.5146541617819461;0.6079854809437386;0.7298474945533769;0.6633663366336633;0.28378378378378377;0.18584070796460178;0.22459893048128343;0.36818181818181817;0.3698630136986301;0.36902050113895213;0.25;0.03225806451612903;0.05714285714285715
0.5019011406844106;0.6036866359447005;0.6931216931216931;0.645320197044335;0.2222222222222222;0.09836065573770492;0.13636363636363638;0.4367816091954023;0.4851063829787234;0.4596774193548387;0.2;0.14814814814814814;0.1702127659574468
0.5386819484240688;0.6144814090019569;0.8134715025906736;0.7001114827201783;0.19444444444444445;0.04964539007092199;0.07909604519774012;0.381294964028777;0.381294964028777;0.381294964028777;0.16666666666666666;0.0625;0.09090909090909091
0.546875;0.6157894736842106;0.823943661971831;0.7048192771084338;0.4318181818181818;0.168141592920354;0.24203821656050956;0.4067796610169492;0.3582089552238806;0.380952380952381;0.4117647058823529;0.3111111111111111;0.35443037974683544
0.5432432432432432;0.6862745098039216;0.7106598984771574;0.6982543640897755;0.2222222222222222;0.11320754716981132;0.15;0.37815126050420167;0.5232558139534884;0.43902439024390244;0.5;0.29411764705882354;0.37037037037037035
0.5307212822796082;0.603112840466926;0.788135593220339;0.683321087435709;0.2413793103448276;0.07446808510638298;0.11382113821138212;0.4153846153846154;0.3927272727272727;0.40373831775700936;0.2647058823529412;0.12857142857142856;0.17307692307692307
0.5616045845272206;0.6146993318485523;0.7976878612716763;0.6943396226415095;0.3076923076923077;0.14285714285714285;0.1951219512195122;0.5053763440860215;0.47715736040609136;0.49086161879895557;0.5454545454545454;0.13953488372093023;0.22222222222222218
0.5551330798479087;0.6274509803921569;0.7988904299583911;0.7028676021964612;0.2871287128712871;0.14009661835748793;0.18831168831168832;0.41353383458646614;0.3691275167785235;0.39007092198581567;0.5;0.16853932584269662;0.25210084033613445
0.4934823091247672;0.6099071207430341;0.7060931899641577;0.6544850498338871;0.16071428571428573;0.1111111111111111;0.1313868613138686;0.36486486486486486;0.40298507462686567;0.3829787234042553;0.5;0.11627906976744186;0.18867924528301888
